what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395209434874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395209641753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395209663146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210068593
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395210070900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210070927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210072454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210075913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210195077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210348478
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210348479
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210349551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210352331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210353392
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210353392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210365379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210372379
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395210395542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210398365
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395210405768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210405867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210406181
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395210409269
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395210442658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210446173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210458913
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210459405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210459433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210462613
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210473008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210480265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210480526
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210484924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210495393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210503388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210504354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210597052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210597608
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210598223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210602999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395210603012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210604636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210607418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395210607429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210608553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210610336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395210610346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210616919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210625839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395210627468
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395210629756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210629788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210630304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395210647443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210661925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395210661936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210662818
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210665454
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210670068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210680480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210750824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210755042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1395210755059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210774825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210777686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210922553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395210928317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210939817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395210946888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395210963049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210985518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395210986414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395210994377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395211001035
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395211029846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211029866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211030396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395211032701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395211077001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395211087841
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395211098021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211098045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211098745
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395211101249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395211113974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395211121914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395211123481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395211127676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211128639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211269818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395211361292
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395211363039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211365614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395211374050
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395211374416
