what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629346752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629346786
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395629348164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629348268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629354908
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395629356348
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.2.I20130808-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1395629359624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629363043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629373448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1395629373618
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629374343
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1395629375866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629375910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629379331
executed,command,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui.command.openTask",1395629379343
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395629380251
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395629397572
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1395629397786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1395629397830
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629399688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629400415
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395629403296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629404730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629407832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629418975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629420321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395629420330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629428201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629430491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629434500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629451316
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629451698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395629451728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1395629456970
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395629470727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629470749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629471498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1395629484314
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629491825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629509888
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395629509898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629511781
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629515406
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629526786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629541338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395629541546
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629548654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629551932
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629571972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395629574752
