what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395635636175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635637563
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635638185
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635638967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635640045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635643044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635650709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635654777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635658631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635661316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635707646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395635708850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635717790
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635718507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635721141
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395635721157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635724008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635759866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635767310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635782436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635795246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635796989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635797996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635798828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635804397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635806306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635807303
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635811428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395635819519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635825658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395635828175
