what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217803307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217804619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217805603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217809838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395217822360
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395217824643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217824671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217825169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217825574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217830895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395217857618
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395217875879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217875911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217876283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217876894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395217921792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395217992455
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395218001775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218028708
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395218028720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218033559
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395218045314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218045354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218046929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218047316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218048611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218049097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218077226
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395218084368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218085952
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1395218098131
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1395218098325
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1395218098604
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1395218098743
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1395218098824
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1395218099211
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1395218099306
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1395218107003
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1395218107971
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1395218108235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218109073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1395218109088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218110072
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395218119224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218119585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218123274
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395218136448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218136481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218136994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218137475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218157271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218175337
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218175337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218235861
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218235861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218236589
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218236589
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218237462
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218238486
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395218239387
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218239387
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218242488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218242509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395218244895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218248038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218267266
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218267432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218267459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218277960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218278253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218285433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218286415
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395218307093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218307113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395218307779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218316296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218319079
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395218320573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218322965
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395218326064
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218328984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395218335486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395218337755
