what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395196949140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395196995738
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395196999463
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395197013006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197013027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197014597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395197562562
started,bundle,org.eclipse.mylyn.context.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.ui",1395197565242
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395197565275
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1395197565384
started,bundle,com.vaadin.integration.eclipse,2.2.0.201312051010,"com.vaadin.integration.eclipse",1395197565417
started,bundle,org.eclipse.team.svn.revision.graph,1.1.0.I20130527-1700,"org.eclipse.team.svn.revision.graph",1395197565554
started,bundle,org.apache.ivyde.eclipse,2.2.0.final-201311091524-RELEASE,"org.apache.ivyde.eclipse",1395197567235
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1395197574129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197578355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197583099
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395197583324
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395197583352
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395197626882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197628389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395197628400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197629922
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395197640869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197682805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395197682817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197689569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395197702900
