what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395761034058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761051238
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395761051252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761052030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395761059502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761077825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761078772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761079518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761080347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395761082025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761089625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761091086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761091773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761092390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395761092816
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395761118635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761118663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761119198
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395761120196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395761125570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395761137730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395761139918
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395761141981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761142008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761142377
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395761143080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395761148153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395761154637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1395761155950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395761165737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395761180886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761186610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395761186624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761188407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761208867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395761208884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761210417
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395761212184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761212220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395761212622
