what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395651829324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395651829688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395651830675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395651831028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395651834970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651861132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395651861146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651862615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651880159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395651880173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651881591
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395651886170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651886200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651886609
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395651890046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651892848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651894324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651894724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651900262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651901077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395651903722
