what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395656002289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656022371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656352360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656377688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656385473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656402652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656459237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656463559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656473022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656474586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656475095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656485890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656487275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656488397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656498975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656499186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656499368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656499543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656499703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656499862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395656500128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656501534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656505766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395656511184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395656512532
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656516894
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656518260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656524628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656531699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395656533943
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656555687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656560321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1395656569297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1395656572218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395656573481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395656575348
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395656585650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656585678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656586131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656586273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656588302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656592833
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1395656592847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656602538
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1395656629546
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1395656632391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656632418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395656632910
